item_id,order_id,quantity
16,456,3
9,837,5
6,952,2
3,222,5
9,536,4
10,576,5
2,564,3
15,25,4
1,143,5
7,150,1
4,7,3
10,894,1
4,232,3
3,445,3
2,959,1
8,971,3
8,625,3
12,89,1
14,537,4
12,384,2
4,375,2
4,804,5
14,334,2
12,759,2
8,812,2
15,474,1
15,741,3
9,101,3
5,281,2
2,606,3
7,817,3
1,200,5
1,241,5
7,154,5
1,985,2
5,695,5
3,712,3
3,28,3
8,167,5
12,955,3
3,956,5
13,198,5
4,137,2
16,195,5
8,923,1
16,128,3
7,936,4
2,935,3
11,131,3
13,600,4
12,477,5
14,911,5
14,97,1
13,780,2
2,963,5
14,539,2
11,331,1
16,76,1
4,282,5
6,362,4
5,519,1
16,862,1
13,916,3
12,361,5
11,188,2
10,962,4
11,601,1
4,311,3
2,603,5
8,972,5
4,852,2
6,769,4
9,718,1
16,992,5
14,301,5
2,830,5
8,307,5
9,227,1
12,405,1
10,510,3
15,344,2
6,476,3
4,1,2
15,761,2
7,287,1
12,258,2
6,457,1
8,750,4
3,602,1
7,229,3
4,729,1
2,495,4
1,703,5
5,972,3
2,798,3
3,150,3
8,839,1
6,985,2
8,777,5
6,107,1
10,411,4
5,69,4
6,274,2
3,499,4
5,88,3
14,678,2
15,765,1
2,411,5
1,698,5
9,187,4
10,52,2
13,548,1
14,529,1
9,173,2
3,340,4
7,546,2
4,740,3
13,854,5
12,205,1
2,172,3
10,492,2
14,847,2
11,747,3
11,363,1
7,548,2
5,777,2
6,469,1
6,55,3
3,307,5
11,4,3
5,469,1
14,212,2
3,377,4
8,961,4
7,301,1
16,66,3
14,977,2
1,334,1
12,479,5
16,417,5
7,902,5
3,867,2
7,578,5
16,826,3
15,933,2
4,14,1
11,760,1
5,148,2
14,227,4
6,460,1
9,533,2
10,928,1
13,284,5
7,695,4
15,494,2
11,597,4
1,858,4
6,845,2
2,760,2
12,569,3
10,951,4
1,492,3
1,15,2
1,801,3
1,745,1
15,509,4
3,796,4
5,377,4
12,891,1
6,677,5
8,305,1
4,150,2
6,353,3
6,542,1
2,285,3
13,474,2
1,500,5
8,408,2
16,572,2
4,565,5
4,659,3
12,395,3
2,128,2
16,510,3
16,644,3
1,939,3
8,839,2
4,481,3
15,810,5
6,918,2
16,235,5
14,233,5
16,963,2
15,748,4
10,523,4
14,307,5
11,957,4
10,243,4
8,495,4
9,150,2
8,573,1
10,962,5
15,983,3
5,42,1
11,330,4
14,429,5
16,639,5
13,99,4
14,288,5
14,119,5
12,628,2
16,107,2
5,475,1
5,17,1
1,171,1
12,185,5
10,859,2
7,127,4
10,706,1
10,422,2
3,142,2
4,271,1
3,42,5
7,658,2
14,409,5
14,707,2
5,456,5
7,94,5
10,751,1
8,185,3
10,107,1
3,293,5
13,725,1
1,571,3
9,726,4
16,145,2
5,765,1
8,432,3
2,159,2
13,777,1
14,148,2
8,783,4
15,10,4
1,473,4
13,443,1
9,863,3
10,248,1
16,235,1
9,821,4
1,16,5
1,11,3
11,132,2
7,903,2
11,33,2
10,163,3
4,734,4
15,78,2
4,679,2
12,38,2
12,638,3
7,112,3
6,81,2
1,282,4
14,691,1
11,706,3
1,564,4
16,219,2
10,676,3
16,307,3
15,798,2
13,913,1
12,155,4
5,85,5
13,155,4
11,960,5
9,406,5
16,67,1
5,844,4
2,664,3
6,645,2
8,176,3
9,462,5
7,153,1
16,585,4
3,762,4
5,489,3
16,344,2
11,552,4
13,158,5
13,355,1
6,989,5
2,894,1
13,101,4
16,19,3
5,226,1
7,225,2
1,89,4
14,518,4
15,10,4
9,508,4
4,775,2
12,978,5
8,776,1
7,988,5
14,556,1
11,752,2
14,686,3
11,747,1
7,369,3
6,238,3
1,986,5
11,297,4
9,198,2
5,61,2
12,671,1
13,306,3
15,851,2
13,304,2
5,420,1
15,835,3
6,929,1
16,658,5
13,964,2
7,606,3
8,599,2
11,352,2
13,67,1
14,131,3
2,433,2
6,64,5
3,157,5
12,156,2
6,541,2
2,332,3
8,312,3
13,752,2
6,800,2
8,641,4
9,106,1
9,198,5
7,590,2
14,750,3
12,802,4
13,39,4
3,546,2
7,453,5
10,809,5
2,47,2
2,902,3
6,654,1
12,171,5
13,633,1
11,398,4
11,369,2
10,577,1
7,580,5
13,430,1
9,842,5
14,929,1
10,688,1
3,341,5
9,287,4
13,50,5
16,549,1
5,648,5
8,303,1
3,154,4
16,797,3
16,453,1
3,383,5
6,62,3
9,286,5
9,823,3
11,649,3
4,346,2
8,525,1
4,279,3
14,41,3
12,265,1
13,510,3
11,663,5
11,824,2
9,513,2
12,847,4
5,604,4
8,282,4
13,548,1
15,23,4
16,967,5
6,968,5
15,96,1
6,438,2
14,614,3
7,632,2
14,40,4
10,497,1
9,225,1
16,198,2
6,417,4
3,561,5
8,206,4
14,959,2
2,253,2
14,12,3
11,483,2
4,904,2
14,561,5
3,233,5
8,126,5
10,858,2
7,52,3
12,619,4
4,328,1
9,837,1
5,741,1
10,483,3
12,776,3
9,783,1
7,867,2
9,134,5
16,734,5
3,128,3
6,379,3
2,370,2
6,84,5
7,658,2
9,776,5
1,86,2
7,959,3
4,219,4
12,978,1
10,975,2
6,244,4
16,259,5
1,629,3
13,594,5
6,251,1
1,375,1
15,651,3
7,578,1
8,404,4
2,49,4
10,815,3
4,814,1
2,776,3
2,511,2
2,905,3
4,610,3
8,874,2
12,929,5
14,812,3
12,135,1
11,720,3
5,600,2
5,740,4
5,542,2
15,673,4
2,128,5
13,927,2
13,124,4
13,508,3
12,847,2
16,742,1
15,185,4
16,368,2
7,110,3
15,320,5
10,727,4
6,561,4
1,527,1
16,423,2
7,977,5
9,364,4
8,619,3
8,325,3
10,408,5
13,270,2
10,424,5
7,74,1
4,335,4
6,574,1
3,759,1
11,12,5
1,759,4
10,393,2
13,991,2
1,564,1
4,600,5
12,131,2
14,849,4
16,364,4
1,454,2
4,795,1
11,374,4
14,654,3
14,646,5
13,121,4
5,994,5
14,991,3
8,377,4
5,159,5
8,483,2
4,212,5
3,677,2
7,425,2
9,186,3
4,509,2
2,166,5
16,622,1
13,473,3
1,623,3
12,39,3
16,966,4
9,54,3
12,573,3
14,271,5
12,25,3
10,659,5
7,356,1
4,278,2
2,469,5
7,12,1
6,773,5
15,135,4
6,347,3
2,247,5
11,675,1
15,601,2
6,938,4
12,974,5
15,921,1
10,609,1
8,813,4
16,673,5
5,275,3
14,634,1
12,3,1
10,93,2
1,435,3
4,881,5
7,56,3
15,758,2
11,716,5
10,694,5
12,240,1
2,324,4
3,951,5
2,972,4
3,705,1
5,549,1
5,690,3
4,401,5
13,370,2
4,792,4
6,924,2
13,259,3
16,812,3
2,173,2
11,938,3
9,795,2
16,344,4
12,149,4
16,57,3
6,659,2
1,911,3
8,333,5
1,21,3
11,111,3
1,539,4
11,744,4
15,396,1
8,493,1
8,114,2
4,701,3
15,265,4
3,917,4
7,12,1
6,658,1
4,766,1
5,33,5
11,151,2
5,38,5
7,733,4
1,307,2
14,812,1
5,489,5
15,889,3
2,388,1
3,773,3
6,935,3
9,188,2
10,400,1
4,647,5
10,806,3
13,218,3
12,722,5
12,835,2
12,817,4
7,5,2
14,701,4
16,510,4
2,598,2
5,62,1
13,50,3
6,251,5
6,672,1
2,880,4
8,509,5
3,390,5
9,729,4
15,833,3
13,911,4
8,934,3
3,295,3
5,377,3
1,16,4
11,439,3
12,154,3
3,316,5
9,755,3
15,844,5
16,756,3
10,689,3
16,821,3
3,310,4
2,991,4
7,315,1
8,610,1
1,816,2
15,627,2
14,410,4
16,572,4
11,137,5
7,552,4
12,245,5
10,252,4
9,839,3
4,818,1
4,681,4
8,429,3
6,119,1
10,20,5
12,68,4
13,989,5
5,233,1
2,334,5
4,576,4
13,880,2
2,490,2
9,523,3
14,799,5
11,189,1
2,54,5
7,259,1
9,646,4
14,205,5
9,335,3
1,640,4
13,455,2
7,76,3
8,284,3
10,524,4
7,84,2
8,227,5
13,274,5
7,941,1
12,291,1
10,37,4
9,307,4
13,878,4
12,62,5
12,751,1
13,353,3
10,274,2
7,585,3
14,671,5
3,586,5
16,764,2
16,253,3
5,773,5
11,531,5
3,693,1
5,229,3
10,418,1
8,650,4
4,916,1
12,370,2
10,151,4
7,788,3
12,346,2
1,732,5
14,19,4
15,822,3
14,930,1
15,451,3
11,840,3
5,757,3
11,161,2
10,619,4
5,701,2
1,35,2
16,263,2
2,797,3
8,410,4
6,673,1
16,577,4
14,101,1
13,97,1
1,14,2
11,468,1
6,801,1
8,519,3
3,928,1
13,743,4
13,957,5
8,342,5
3,904,1
2,444,1
14,255,5
15,13,1
15,569,5
15,177,2
8,765,2
1,460,4
3,628,1
1,611,2
5,754,4
15,977,1
8,997,4
10,848,5
5,635,4
12,43,2
3,704,1
9,891,3
12,325,4
15,528,4
8,681,4
11,107,5
12,705,5
14,547,3
13,558,3
4,478,4
15,389,3
7,990,2
9,44,1
5,308,4
3,469,3
16,105,4
8,163,4
1,346,1
12,405,5
9,619,2
7,558,1
4,947,4
6,22,1
5,77,1
6,874,1
8,952,2
16,722,1
12,773,2
12,413,3
3,738,2
12,439,3
11,312,4
16,228,4
4,957,1
8,414,5
4,888,4
7,247,3
16,957,5
12,904,1
7,935,5
1,432,2
1,748,3
5,243,4
13,832,1
1,829,4
3,112,5
7,347,2
2,9,1
9,104,1
5,249,2
3,947,1
9,770,2
13,180,2
15,587,5
16,258,1
12,839,2
4,978,2
5,632,2
16,975,4
1,880,3
16,300,5
11,939,1
13,106,2
8,355,5
5,260,2
6,97,1
12,648,1
15,746,2
10,744,5
14,608,2
10,516,4
14,803,3
1,169,1
2,611,1
2,295,5
1,388,3
12,472,2
15,96,1
9,22,4
9,55,2
15,431,3
11,115,1
16,600,3
4,151,5
3,915,1
4,522,1
12,629,1
14,656,3
8,578,3
2,378,4
5,163,5
1,566,4
10,655,2
10,223,5
8,859,1
15,440,2
13,413,4
4,789,2
2,368,3
5,54,3
12,648,2
5,229,3
12,438,2
4,481,1
3,59,5
1,718,3
16,205,5
16,215,2
10,509,5
1,477,1
15,19,3
16,731,2
5,858,1
4,572,5
14,922,2
2,893,4
11,600,5
10,225,1
2,238,2
14,107,3
8,602,5
12,81,4
4,748,1
7,438,5
16,481,5
4,688,2
12,96,2
15,829,3
15,293,2
10,336,5
7,126,3
2,334,4
1,227,3
11,117,5
16,472,5
8,368,3
8,8,4
8,283,5
16,799,3
9,593,4
8,687,1
6,768,4
6,888,1
10,450,5
6,77,1
11,476,4
5,145,1
14,290,2
16,221,5
1,446,3
4,710,1
10,644,5
15,849,2
4,648,4
4,555,1
2,603,3
7,259,2
5,839,5
16,26,4
13,606,5
13,529,4
8,104,2
2,740,3
7,34,2
14,234,4
7,61,2
9,521,5
16,797,1
3,596,2
3,242,4
8,117,1
7,127,3
7,106,1
2,540,4
14,819,4
11,954,4
11,70,1
1,294,3
15,418,4
8,227,2
1,57,3
4,791,5
7,223,3
3,22,5
4,742,1
15,446,2
9,953,1
3,119,3
12,568,3
13,154,2
4,890,1
11,88,1
11,124,4
13,251,3
14,842,2
3,719,2
14,660,4
15,88,3
14,134,5
12,982,4
2,489,3
16,923,3
13,818,4
4,680,3
6,130,3
5,770,5
5,291,1
6,619,2
1,389,5
15,847,5
16,583,2
13,546,2
7,804,5
6,688,2
15,757,5
1,420,1
1,558,1
8,623,5
10,71,3
11,659,5
10,359,4
9,426,3
13,305,3
6,667,5
3,480,3
15,829,2
16,990,2
12,794,4
13,118,4
4,364,4
13,523,4
1,846,4
16,879,4
15,820,4
2,906,2
14,436,5
1,735,4
7,850,1
13,264,2
16,355,5
7,598,1
15,368,3
3,333,5
16,859,2
1,819,2
5,917,2
5,839,1
12,895,5
7,188,1
13,926,2
4,574,5
9,11,3
9,693,4
1,325,2
6,789,4
15,873,5
3,896,5
13,651,5
12,26,1
12,62,2
2,818,1
13,287,2
16,263,2
9,1000,2
10,419,1
15,702,5
6,272,3
4,361,3
3,854,5
10,463,5
3,231,2
5,497,2
9,673,4
6,950,5
1,735,3
10,950,1
13,969,1
10,466,1
12,450,1
7,917,2
3,168,2
14,225,5
2,331,4
5,716,5
11,152,2
7,524,4
4,907,5
16,382,5
7,130,4
2,281,5
14,341,4
1,813,1
10,169,1
3,335,2
9,527,4
7,844,3
5,370,1
9,103,2
13,52,2
16,242,1
5,391,2
7,799,2
3,591,5
6,855,3
3,389,4
13,892,3
16,538,4
2,171,2
9,592,1
7,587,2
14,85,5
13,426,5
14,304,4
1,402,1
2,355,1
9,121,2
9,366,5
3,998,4
3,579,5
8,800,4
11,404,4
1,17,3
6,571,5
13,570,5
12,433,3
3,241,2
1,517,2
8,453,5
4,145,4
6,124,1
3,875,3
6,906,1
3,208,5
16,29,2
9,723,4
3,412,5
2,61,3
4,126,5
8,901,5
13,615,4
12,857,5
10,101,5
7,132,3
12,493,5
1,95,1
1,343,5
2,527,4
16,222,2
1,747,2
3,666,3
15,501,1
15,494,5
3,870,2
3,246,1
5,359,5
5,659,3
10,723,1
6,148,4
1,186,1
5,857,1
3,844,5
12,325,3
14,455,5
11,508,1
10,778,3
16,174,5
10,820,1
12,356,1
14,705,4
13,847,5
5,175,3
2,651,5
2,986,5
13,127,3
9,509,5
7,522,5
5,924,4
2,676,2
10,880,4
7,895,1
12,879,3
13,474,5
15,206,2
13,724,1
3,250,3
4,21,3
16,588,5
11,772,4
12,639,1
16,706,1
12,809,1
14,310,4
13,111,2
9,613,2
4,877,3
7,395,4
8,169,4
13,547,5
1,182,5
1,390,2
11,782,3
16,819,1
8,398,4
16,898,1
11,719,2
1,225,3
2,493,3
16,110,3
5,255,1
11,117,5
3,845,2
11,42,3
12,919,5
3,181,2
9,165,2
16,347,3
13,639,4
2,371,5
1,915,5
14,61,1
4,344,4
2,919,2
11,694,3
6,900,5
16,13,5
1,450,5
13,582,2
13,871,2
2,297,5
5,165,5
8,759,5
15,220,3
15,417,1
12,629,1
7,466,3
15,897,5
5,808,3
10,974,1
11,358,3
10,89,5
10,564,5
1,805,3
3,948,3
15,350,3
1,95,4
5,747,3
13,787,1
13,403,4
1,773,1
7,628,1
1,728,4
15,553,2
2,304,3
6,54,4
8,486,5
4,665,4
16,952,2
5,65,3
14,478,4
9,37,1
8,999,4
12,325,4
7,842,2
16,834,1
16,791,2
13,494,4
13,387,1
2,759,2
4,335,4
7,360,3
2,838,2
11,842,5
2,734,2
13,666,5
5,500,5
11,17,2
5,589,2
11,163,1
8,235,3
6,852,4
2,149,1
2,10,3
3,343,5
4,595,3
6,909,4
15,594,2
2,143,5
11,375,2
11,46,2
1,528,1
11,863,3
12,244,1
11,841,5
5,468,2
14,753,1
9,87,2
10,880,4
12,764,2
16,92,4
7,833,1
16,898,4
10,117,2
7,634,1
11,355,5
12,215,1
1,799,4
1,649,2
13,626,4
9,880,2
2,479,4
3,693,2
15,22,5
1,185,3
13,433,4
10,113,2
2,537,2
5,876,5
9,947,5
3,405,5
6,15,1
3,707,5
9,925,1
2,759,1
15,981,4
7,331,4
5,262,5
5,913,5
6,451,2
8,75,2
10,444,1
7,647,1
4,113,1
11,841,3
6,155,2
11,379,1
8,805,2
7,96,2
7,661,4
11,156,4
16,803,5
9,383,1
7,84,4
1,490,1
14,559,5
3,983,4
6,449,4
12,244,5
3,960,2
7,775,1
6,982,5
6,566,2
14,142,4
13,261,3
11,520,5
9,249,3
3,22,4
1,829,1
10,35,2
15,743,2
9,644,3
9,670,1
1,141,4
6,354,4
11,564,5
7,446,3
1,558,3
6,950,1
6,811,4
4,312,2
7,407,5
13,38,4
3,154,3
1,761,4
14,362,5
3,783,5
5,692,3
1,616,3
12,923,3
7,234,1
4,244,4
8,974,4
2,431,4
9,370,3
2,148,2
14,373,1
16,720,2
16,11,2
14,356,2
16,9,5
15,797,2
4,702,1
11,7,4
5,397,5
16,157,5
7,723,4
9,189,2
8,373,4
3,582,2
11,159,3
10,413,3
16,660,4
2,692,2
14,812,5
6,879,5
8,223,4
13,993,3
9,31,3
1,726,4
4,10,4
5,960,5
9,231,2
7,621,2
15,370,3
8,831,5
13,138,5
6,257,1
14,200,1
9,438,2
9,418,2
8,752,3
16,980,1
1,408,4
11,886,3
14,238,1
1,374,1
12,568,4
1,931,1
3,281,3
16,249,2
8,962,3
13,173,3
7,250,2
14,668,1
15,16,1
15,956,1
8,103,5
6,139,3
1,636,2
16,437,1
15,410,3
10,638,2
7,824,3
2,961,3
2,629,5
4,432,5
5,918,2
9,32,1
12,766,3
1,803,3
12,835,3
10,903,3
11,947,5
8,250,5
1,189,3
9,87,2
16,511,2
15,782,5
14,726,5
1,694,3
9,877,2
16,957,1
3,785,2
5,480,4
10,333,5
1,719,4
16,263,3
16,532,2
1,976,3
6,687,4
15,966,4
12,668,1
6,706,1
12,400,5
7,593,3
1,585,1
3,678,3
11,776,2
12,879,1
1,710,4
7,277,2
1,664,1
10,866,5
7,108,5
6,932,1
10,125,1
16,491,1
16,829,4
4,387,3
15,412,2
10,71,5
2,986,4
16,338,1
6,128,5
12,414,5
12,793,5
3,24,5
14,831,1
1,255,4
1,335,5
4,884,2
6,963,3
6,306,5
3,434,3
16,799,3
11,374,4
3,379,4
12,808,5
14,482,5
14,774,3
11,667,3
11,579,1
6,326,3
9,435,4
13,289,4
7,248,1
15,66,2
16,54,4
16,274,1
6,799,2
1,228,4
15,18,4
6,557,4
8,102,5
7,914,1
14,836,2
8,220,1
9,911,2
2,757,2
13,766,1
5,582,1
1,412,1
16,959,3
1,728,3
6,89,1
9,707,3
16,336,4
7,504,4
12,972,2
4,325,4
9,831,4
10,194,2
16,80,3
12,604,4
1,754,2
16,925,5
8,203,4
5,316,1
13,772,4
9,249,3
3,367,4
3,481,1
4,273,2
12,243,2
7,427,3
8,608,1
8,80,4
6,609,1
6,843,5
2,614,4
1,205,1
12,306,2
8,579,4
14,123,5
3,496,5
8,554,5
8,145,5
6,479,2
8,698,2
1,811,4
2,961,2
7,154,3
6,400,1
15,771,2
2,737,2
13,409,2
15,423,5
6,156,2
14,235,5
2,792,1
6,994,5
10,448,5
3,261,2
9,685,1
4,125,1
6,402,5
4,749,4
10,584,1
3,888,4
10,963,4
8,735,3
16,692,1
15,225,3
7,227,2
1,123,2
8,29,5
5,211,5
15,962,1
7,544,3
7,462,4
11,10,1
9,320,3
2,40,1
9,297,4
15,960,1
6,896,2
13,227,5
7,45,3
16,180,4
5,1,4
9,36,3
1,793,2
15,526,4
15,226,1
1,666,5
7,249,5
12,791,5
1,456,5
12,235,4
9,609,2
9,633,3
5,197,1
7,990,4
9,111,5
14,406,2
13,283,5
14,494,4
6,636,5
3,517,4
7,256,1
9,809,1
9,242,3
8,341,4
11,88,1
6,882,4
1,198,3
6,25,3
3,509,5
12,199,3
1,55,3
6,373,2
9,278,5
15,423,5
2,491,5
4,695,3
4,471,5
3,217,3
8,351,3
6,787,2
2,193,1
3,468,1
6,57,3
5,170,1
13,622,3
9,387,5
11,509,1
15,438,5
1,637,4
12,394,2
16,595,3
13,184,4
13,230,4
8,139,3
16,591,3
11,829,1
6,880,2
15,911,1
6,10,5
6,319,1
13,501,3
15,354,4
1,327,1
7,147,4
14,229,2
3,65,2
9,195,2
8,429,1
4,905,1
15,296,3
3,502,1
14,640,5
16,892,2
4,631,3
5,949,1
12,870,5
9,996,2
8,824,2
5,116,1
5,196,4
14,420,5
14,46,4
9,303,4
14,709,2
9,689,3
15,653,5
16,28,3
1,343,3
1,915,3
4,719,5
9,183,5
4,660,3
10,270,3
5,638,4
9,330,4
1,678,3
3,656,5
15,486,4
3,974,4
8,600,3
15,148,3
6,167,2
16,765,2
15,297,3
3,237,4
5,528,5
8,246,4
9,855,3
5,112,1
16,506,4
14,118,2
10,963,5
5,658,5
5,685,2
2,374,4
2,397,3
8,403,4
15,617,2
16,134,4
4,358,3
16,726,4
7,293,4
2,918,5
13,519,5
6,480,1
5,364,1
11,435,3
5,29,5
5,792,3
5,733,3
9,400,1
3,462,5
5,373,3
3,668,5
9,667,5
5,174,4
15,68,4
13,387,2
6,657,3
5,419,3
6,661,4
4,406,5
4,413,2
12,521,4
9,789,1
1,441,4
2,668,1
8,942,2
14,361,1
3,793,4
16,980,4
3,89,3
2,809,5
14,695,3
16,173,1
2,916,5
13,642,1
1,445,1
16,864,5
10,77,5
16,222,5
3,927,5
2,967,1
15,355,2
3,613,5
8,143,5
8,601,1
3,756,1
10,660,1
5,967,1
9,594,4
6,565,1
2,708,1
8,499,4
7,435,3
13,656,2
12,453,4
11,619,4
11,188,3
14,359,2
12,663,5
8,715,2
2,448,1
6,611,1
8,104,2
9,174,5
8,213,2
8,767,2
5,497,4
2,402,1
13,85,1
10,75,4
11,820,5
5,455,4
2,882,1
5,369,1
7,735,2
10,731,1
14,494,1
2,631,4
5,229,3
6,770,1
10,683,1
13,790,4
9,728,2
13,356,4
1,34,3
11,219,3
7,280,5
9,541,5
15,59,3
7,583,4
7,206,2
3,985,1
12,596,2
10,741,3
6,44,5
2,377,2
13,534,4
15,55,2
3,293,2
4,951,4
2,453,3
5,393,4
11,208,1
3,86,3
1,313,5
2,814,3
11,959,4
8,538,5
16,807,2
7,150,1
7,437,1
15,48,1
9,926,4
2,573,4
9,106,3
11,747,5
5,234,1
13,268,5
9,173,2
16,727,1
8,852,1
4,740,2
1,269,3
11,295,1
9,57,1
4,85,5
12,72,3
1,846,4
6,314,2
2,591,4
1,784,5
6,425,3
11,239,2
15,439,3
11,231,4
4,339,4
7,708,2
10,111,1
7,653,1
9,787,5
10,365,4
11,204,3
9,842,3
7,622,5
12,855,1
4,196,2
8,581,2
3,961,3
12,190,4
11,692,5
1,125,5
8,953,4
5,123,4
3,859,4
8,293,3
3,222,4
16,717,1
9,927,4
16,100,5
15,756,3
13,149,4
7,105,1
7,754,4
8,561,1
3,745,3
1,287,3
4,976,2
9,799,3
1,943,2
15,863,4
2,599,2
7,846,1
5,792,3
2,110,4
8,165,2
2,12,4
10,464,3
11,958,1
7,838,2
4,18,5
9,369,5
11,272,3
15,519,3
4,718,3
15,838,1
3,310,1
11,438,3
16,445,4
14,207,4
1,616,3
1,662,5
14,254,5
11,102,4
4,287,1
3,723,2
8,791,3
3,878,3
8,583,5
13,163,2
15,139,5
4,590,3
1,302,1
16,655,2
5,777,2
7,515,2
13,227,5
9,936,2
11,121,3
1,578,2
15,683,2
8,895,3
11,399,4
7,837,1
4,313,5
7,6,2
9,589,3
16,463,3
15,916,5
14,376,5
8,492,2
16,994,5
9,319,5
1,815,2
16,788,5
16,545,4
11,770,5
2,922,5
1,38,3
12,646,2
4,256,3
2,640,4
12,117,5
15,579,2
10,994,2
3,546,4
3,422,5
15,661,3
11,203,5
4,543,5
5,164,1
12,88,2
4,719,5
7,338,4
10,190,1
7,309,3
15,139,3
8,219,2
5,530,3
4,954,3
8,332,1
7,225,1
10,983,4
1,988,4
4,429,4
9,880,1
10,235,4
9,263,5
16,958,4
2,14,4
12,163,1
7,719,1
2,633,2
14,23,3
16,137,2
9,437,4
5,97,4
12,672,2
6,181,5
3,396,3
7,272,2
6,424,1
10,178,3
8,137,2
12,146,4
1,786,1
7,282,1
9,366,5
14,638,1
9,26,2
8,99,4
4,124,1
11,27,2
10,799,2
4,37,1
3,972,5
5,801,1
2,609,3
8,520,2
4,391,5
8,555,5
3,704,3
12,696,4
7,870,3
14,380,2
12,249,4
13,797,5
8,524,3
14,5,2
2,8,3
2,81,1
8,94,1
11,760,2
1,464,4
11,627,2
5,255,1
1,428,4
8,299,1
3,140,3
7,171,5
10,120,3
5,936,1
15,267,3
5,667,4
12,615,1
5,411,4
7,715,1
6,874,2
6,513,4
1,214,4
4,658,2
8,506,3
7,728,5
1,53,1
16,285,4
2,668,5
5,945,5
12,370,1
14,944,2
8,564,3
12,880,2
7,308,2
14,158,1
15,225,1
15,378,5
7,287,3
6,548,5
11,215,3
14,467,5
15,140,5
8,237,2
16,513,2
6,308,5
12,145,5
