status,user_id,created_at,updated_at
1,29,2017-07-18,2017-07-18
3,17,2017-07-18,2017-07-18
1,27,2017-07-19,2017-07-19
3,21,2017-07-09,2017-07-09
1,28,2017-12-16,2017-12-16
1,30,2017-08-01,2017-08-01
0,4,2017-03-19,2017-03-19
3,22,2017-06-01,2017-06-01
1,26,2017-03-23,2017-03-23
2,3,2017-01-23,2017-01-23
3,2,2017-09-14,2017-09-14
2,11,2017-06-28,2017-06-28
0,27,2016-11-15,2016-11-15
3,5,2017-11-11,2017-11-11
1,18,2016-10-05,2016-10-05
1,2,2018-01-06,2018-01-06
0,16,2017-07-09,2017-07-09
3,20,2016-12-15,2016-12-15
3,1,2017-10-26,2017-10-26
3,11,2017-06-22,2017-06-22
0,9,2016-10-03,2016-10-03
0,15,2016-10-04,2016-10-04
1,18,2016-09-13,2016-09-13
2,27,2017-01-06,2017-01-06
1,1,2017-07-28,2017-07-28
1,18,2016-09-21,2016-09-21
3,20,2017-04-22,2017-04-22
3,19,2017-07-20,2017-07-20
2,9,2016-11-20,2016-11-20
3,2,2017-07-19,2017-07-19
2,5,2017-01-17,2017-01-17
0,4,2017-02-04,2017-02-04
0,27,2017-11-21,2017-11-21
3,12,2016-12-26,2016-12-26
2,15,2017-03-26,2017-03-26
0,25,2016-10-09,2016-10-09
3,12,2017-08-28,2017-08-28
0,26,2017-04-17,2017-04-17
3,5,2017-09-27,2017-09-27
3,10,2017-09-29,2017-09-29
2,20,2017-03-25,2017-03-25
0,6,2016-09-13,2016-09-13
0,24,2017-06-01,2017-06-01
3,15,2017-12-10,2017-12-10
0,17,2016-10-29,2016-10-29
0,28,2017-08-26,2017-08-26
0,12,2016-09-03,2016-09-03
1,13,2016-11-28,2016-11-28
1,17,2017-08-19,2017-08-19
1,21,2017-06-29,2017-06-29
0,12,2017-08-17,2017-08-17
3,3,2016-11-28,2016-11-28
0,19,2016-12-06,2016-12-06
2,21,2017-12-03,2017-12-03
1,18,2017-03-08,2017-03-08
3,16,2017-07-10,2017-07-10
1,9,2017-10-10,2017-10-10
0,27,2017-06-25,2017-06-25
1,19,2017-06-30,2017-06-30
1,2,2017-06-24,2017-06-24
3,20,2017-02-19,2017-02-19
1,9,2017-10-19,2017-10-19
2,1,2016-10-20,2016-10-20
2,25,2017-06-20,2017-06-20
3,14,2017-11-21,2017-11-21
1,5,2017-02-04,2017-02-04
3,26,2017-01-19,2017-01-19
3,21,2016-08-28,2016-08-28
1,29,2017-03-12,2017-03-12
3,4,2017-05-27,2017-05-27
2,19,2017-02-25,2017-02-25
2,16,2017-04-10,2017-04-10
0,27,2016-09-24,2016-09-24
3,15,2017-11-20,2017-11-20
1,3,2016-09-23,2016-09-23
1,14,2017-05-11,2017-05-11
3,4,2017-08-29,2017-08-29
1,6,2017-07-28,2017-07-28
2,27,2016-11-08,2016-11-08
1,3,2017-03-27,2017-03-27
0,6,2017-03-28,2017-03-28
3,28,2017-10-16,2017-10-16
1,7,2017-06-19,2017-06-19
3,2,2017-12-31,2017-12-31
2,9,2017-07-06,2017-07-06
0,16,2016-12-26,2016-12-26
2,6,2017-05-30,2017-05-30
3,5,2017-08-09,2017-08-09
2,19,2016-10-04,2016-10-04
2,9,2017-10-19,2017-10-19
0,30,2017-04-14,2017-04-14
0,17,2017-09-20,2017-09-20
0,22,2017-01-15,2017-01-15
1,16,2017-04-21,2017-04-21
0,8,2017-01-22,2017-01-22
1,18,2016-10-07,2016-10-07
1,1,2017-09-04,2017-09-04
2,23,2017-07-17,2017-07-17
3,8,2017-11-12,2017-11-12
1,1,2017-04-24,2017-04-24
2,10,2017-09-24,2017-09-24
1,23,2017-08-12,2017-08-12
0,12,2017-02-25,2017-02-25
1,30,2017-06-17,2017-06-17
0,27,2017-03-04,2017-03-04
3,12,2017-07-15,2017-07-15
0,14,2016-11-27,2016-11-27
3,30,2017-04-21,2017-04-21
2,5,2017-03-17,2017-03-17
3,8,2017-03-23,2017-03-23
3,4,2017-01-26,2017-01-26
0,4,2017-02-07,2017-02-07
0,13,2017-01-28,2017-01-28
0,19,2016-08-28,2016-08-28
1,1,2017-05-21,2017-05-21
0,12,2017-06-03,2017-06-03
3,16,2017-12-26,2017-12-26
3,27,2017-08-29,2017-08-29
0,6,2017-05-26,2017-05-26
0,3,2017-07-25,2017-07-25
1,8,2017-11-11,2017-11-11
1,14,2017-08-31,2017-08-31
2,10,2017-08-28,2017-08-28
0,3,2017-12-31,2017-12-31
2,14,2017-07-05,2017-07-05
0,20,2016-08-31,2016-08-31
0,5,2017-02-02,2017-02-02
2,28,2016-09-19,2016-09-19
2,3,2017-08-11,2017-08-11
0,6,2017-12-28,2017-12-28
1,16,2016-10-04,2016-10-04
2,27,2016-09-01,2016-09-01
1,22,2017-12-13,2017-12-13
0,5,2017-01-04,2017-01-04
3,13,2017-10-23,2017-10-23
0,29,2017-10-07,2017-10-07
3,2,2016-11-25,2016-11-25
0,5,2017-03-15,2017-03-15
0,17,2017-03-16,2017-03-16
1,5,2017-02-01,2017-02-01
1,10,2017-02-23,2017-02-23
2,23,2017-05-21,2017-05-21
0,24,2016-11-02,2016-11-02
3,9,2016-12-05,2016-12-05
0,2,2017-09-26,2017-09-26
0,23,2016-10-13,2016-10-13
3,20,2016-10-02,2016-10-02
2,5,2017-02-08,2017-02-08
2,16,2017-10-15,2017-10-15
0,8,2016-09-25,2016-09-25
2,21,2017-04-30,2017-04-30
1,3,2017-08-26,2017-08-26
1,3,2017-02-04,2017-02-04
1,11,2017-03-24,2017-03-24
0,3,2017-07-01,2017-07-01
1,12,2017-12-02,2017-12-02
0,13,2016-11-06,2016-11-06
1,14,2016-09-25,2016-09-25
2,1,2017-06-27,2017-06-27
1,23,2016-12-29,2016-12-29
1,30,2017-09-17,2017-09-17
3,8,2017-07-22,2017-07-22
0,12,2016-09-28,2016-09-28
3,19,2017-06-25,2017-06-25
0,13,2017-08-30,2017-08-30
3,11,2017-08-30,2017-08-30
1,21,2017-09-20,2017-09-20
3,25,2016-12-08,2016-12-08
1,19,2017-11-22,2017-11-22
1,18,2017-07-12,2017-07-12
3,5,2017-03-22,2017-03-22
3,19,2017-01-11,2017-01-11
0,12,2017-01-02,2017-01-02
1,29,2016-09-04,2016-09-04
1,30,2016-12-19,2016-12-19
3,18,2017-04-05,2017-04-05
1,17,2017-11-27,2017-11-27
0,6,2017-01-18,2017-01-18
0,16,2017-01-10,2017-01-10
3,30,2017-01-13,2017-01-13
1,3,2017-10-27,2017-10-27
2,1,2017-11-08,2017-11-08
3,17,2016-12-21,2016-12-21
3,8,2017-08-14,2017-08-14
1,28,2016-11-20,2016-11-20
0,5,2017-05-31,2017-05-31
1,30,2017-04-26,2017-04-26
2,6,2017-08-18,2017-08-18
3,1,2017-10-17,2017-10-17
3,15,2017-02-24,2017-02-24
3,27,2017-06-18,2017-06-18
3,21,2017-12-02,2017-12-02
1,21,2017-08-04,2017-08-04
1,28,2017-01-27,2017-01-27
0,12,2016-09-27,2016-09-27
3,15,2017-07-19,2017-07-19
1,11,2016-09-19,2016-09-19
1,17,2017-02-14,2017-02-14
0,20,2016-12-15,2016-12-15
1,4,2017-06-17,2017-06-17
1,9,2017-04-03,2017-04-03
2,5,2017-12-15,2017-12-15
2,9,2017-02-25,2017-02-25
0,2,2016-10-26,2016-10-26
1,1,2017-02-20,2017-02-20
0,23,2016-09-14,2016-09-14
3,21,2017-04-17,2017-04-17
1,5,2016-09-07,2016-09-07
3,7,2016-12-08,2016-12-08
2,16,2017-12-24,2017-12-24
1,8,2017-03-31,2017-03-31
0,21,2016-10-18,2016-10-18
3,9,2018-01-04,2018-01-04
0,2,2017-11-06,2017-11-06
1,14,2017-07-14,2017-07-14
3,20,2016-10-18,2016-10-18
3,6,2017-02-28,2017-02-28
2,29,2017-12-30,2017-12-30
3,10,2017-10-17,2017-10-17
3,25,2017-12-22,2017-12-22
0,26,2017-09-23,2017-09-23
3,28,2017-07-31,2017-07-31
0,7,2017-08-29,2017-08-29
2,2,2017-04-26,2017-04-26
1,4,2017-05-27,2017-05-27
3,20,2017-09-14,2017-09-14
0,23,2017-05-13,2017-05-13
3,12,2017-03-03,2017-03-03
3,28,2017-11-28,2017-11-28
2,22,2017-11-24,2017-11-24
1,20,2017-02-17,2017-02-17
2,10,2016-11-07,2016-11-07
0,8,2017-05-24,2017-05-24
3,8,2017-09-30,2017-09-30
0,11,2016-08-28,2016-08-28
3,1,2017-02-27,2017-02-27
2,30,2016-09-08,2016-09-08
0,15,2017-05-09,2017-05-09
2,27,2016-10-14,2016-10-14
2,18,2016-10-12,2016-10-12
0,9,2017-01-21,2017-01-21
2,23,2018-01-03,2018-01-03
2,10,2017-01-06,2017-01-06
2,4,2017-08-19,2017-08-19
1,24,2017-03-28,2017-03-28
0,26,2017-05-02,2017-05-02
2,29,2017-05-04,2017-05-04
0,22,2017-03-22,2017-03-22
1,16,2017-10-01,2017-10-01
1,26,2017-05-28,2017-05-28
3,3,2017-05-04,2017-05-04
1,29,2017-06-14,2017-06-14
2,27,2017-10-01,2017-10-01
0,28,2017-06-12,2017-06-12
0,18,2017-10-12,2017-10-12
0,12,2017-09-04,2017-09-04
2,10,2016-11-27,2016-11-27
0,12,2016-09-15,2016-09-15
3,8,2017-05-01,2017-05-01
1,5,2016-09-18,2016-09-18
2,10,2017-10-12,2017-10-12
0,17,2016-11-11,2016-11-11
2,8,2016-09-30,2016-09-30
1,12,2017-07-02,2017-07-02
1,5,2017-03-01,2017-03-01
2,20,2017-12-27,2017-12-27
0,10,2017-07-19,2017-07-19
1,13,2017-05-14,2017-05-14
3,22,2017-10-02,2017-10-02
1,20,2017-12-16,2017-12-16
0,3,2017-02-02,2017-02-02
1,24,2016-11-14,2016-11-14
0,28,2017-09-06,2017-09-06
3,12,2016-09-01,2016-09-01
1,1,2017-12-20,2017-12-20
2,15,2017-07-30,2017-07-30
3,20,2017-10-01,2017-10-01
2,3,2016-09-06,2016-09-06
0,5,2016-12-26,2016-12-26
0,22,2016-11-15,2016-11-15
2,27,2017-02-03,2017-02-03
0,20,2017-12-16,2017-12-16
0,27,2017-10-25,2017-10-25
0,19,2017-08-20,2017-08-20
2,22,2017-08-15,2017-08-15
0,14,2017-04-27,2017-04-27
0,17,2017-07-20,2017-07-20
3,13,2017-04-28,2017-04-28
3,7,2017-11-14,2017-11-14
0,17,2016-11-18,2016-11-18
0,21,2017-12-25,2017-12-25
2,16,2017-10-30,2017-10-30
1,9,2017-06-02,2017-06-02
3,15,2016-09-28,2016-09-28
1,1,2016-10-10,2016-10-10
2,5,2017-07-16,2017-07-16
1,12,2017-05-12,2017-05-12
1,21,2017-09-06,2017-09-06
1,10,2017-07-08,2017-07-08
0,15,2017-08-24,2017-08-24
0,4,2016-11-21,2016-11-21
3,25,2017-12-01,2017-12-01
1,11,2018-01-03,2018-01-03
0,11,2016-12-27,2016-12-27
0,5,2017-10-24,2017-10-24
3,16,2017-05-08,2017-05-08
1,16,2016-10-07,2016-10-07
2,30,2017-03-21,2017-03-21
1,16,2017-04-19,2017-04-19
0,9,2017-10-15,2017-10-15
1,4,2016-09-15,2016-09-15
3,16,2017-09-09,2017-09-09
2,3,2017-12-01,2017-12-01
3,7,2017-07-19,2017-07-19
3,16,2017-09-28,2017-09-28
3,7,2017-02-13,2017-02-13
3,21,2017-08-29,2017-08-29
3,23,2016-10-04,2016-10-04
3,27,2017-10-25,2017-10-25
1,30,2017-02-26,2017-02-26
3,10,2017-11-11,2017-11-11
3,20,2017-12-07,2017-12-07
0,29,2017-12-06,2017-12-06
2,23,2017-06-12,2017-06-12
3,13,2017-07-17,2017-07-17
0,23,2017-06-23,2017-06-23
0,9,2017-03-12,2017-03-12
1,28,2017-06-25,2017-06-25
0,30,2016-09-27,2016-09-27
1,5,2016-10-24,2016-10-24
2,27,2017-08-23,2017-08-23
3,25,2016-09-14,2016-09-14
2,24,2016-10-10,2016-10-10
1,8,2017-08-09,2017-08-09
1,6,2017-01-23,2017-01-23
0,17,2018-01-05,2018-01-05
3,26,2017-06-13,2017-06-13
2,25,2017-06-18,2017-06-18
0,26,2017-03-16,2017-03-16
1,19,2017-08-05,2017-08-05
0,26,2017-04-27,2017-04-27
2,20,2017-07-02,2017-07-02
1,10,2017-08-20,2017-08-20
3,2,2017-09-12,2017-09-12
3,25,2017-01-16,2017-01-16
1,15,2016-10-15,2016-10-15
0,7,2016-09-01,2016-09-01
1,6,2016-12-21,2016-12-21
1,20,2016-12-12,2016-12-12
1,29,2017-10-20,2017-10-20
1,20,2016-11-18,2016-11-18
1,15,2017-11-30,2017-11-30
1,8,2017-01-08,2017-01-08
0,20,2017-09-23,2017-09-23
0,7,2017-07-20,2017-07-20
1,17,2017-12-19,2017-12-19
2,1,2017-08-04,2017-08-04
3,30,2016-11-02,2016-11-02
0,18,2017-04-28,2017-04-28
1,10,2017-09-11,2017-09-11
0,7,2017-07-25,2017-07-25
3,29,2017-10-22,2017-10-22
0,24,2016-12-02,2016-12-02
1,24,2017-07-21,2017-07-21
1,26,2017-06-25,2017-06-25
0,6,2016-11-09,2016-11-09
0,13,2017-06-07,2017-06-07
2,16,2017-09-27,2017-09-27
0,21,2017-08-29,2017-08-29
0,6,2017-06-05,2017-06-05
2,20,2017-11-26,2017-11-26
2,14,2016-08-29,2016-08-29
0,2,2016-08-28,2016-08-28
2,5,2017-06-17,2017-06-17
2,3,2016-09-14,2016-09-14
0,21,2017-04-24,2017-04-24
3,28,2017-05-04,2017-05-04
2,2,2017-01-16,2017-01-16
0,16,2017-04-06,2017-04-06
1,20,2017-09-07,2017-09-07
2,9,2017-02-22,2017-02-22
1,5,2017-12-08,2017-12-08
3,16,2016-09-19,2016-09-19
0,1,2016-08-30,2016-08-30
2,6,2017-12-07,2017-12-07
3,19,2017-06-16,2017-06-16
1,24,2016-11-03,2016-11-03
0,20,2017-04-04,2017-04-04
0,12,2016-09-25,2016-09-25
3,29,2017-07-02,2017-07-02
3,25,2017-06-04,2017-06-04
0,30,2016-12-13,2016-12-13
1,3,2017-12-18,2017-12-18
3,16,2016-09-30,2016-09-30
1,19,2017-10-10,2017-10-10
2,4,2017-09-28,2017-09-28
0,13,2017-01-01,2017-01-01
1,7,2017-08-09,2017-08-09
2,22,2016-09-09,2016-09-09
0,26,2016-10-17,2016-10-17
0,7,2017-11-11,2017-11-11
2,12,2017-11-22,2017-11-22
1,25,2017-01-21,2017-01-21
3,18,2017-08-04,2017-08-04
0,14,2016-09-19,2016-09-19
3,12,2017-08-03,2017-08-03
2,27,2017-04-26,2017-04-26
0,9,2017-10-01,2017-10-01
2,6,2017-10-19,2017-10-19
0,1,2017-04-07,2017-04-07
3,5,2016-09-04,2016-09-04
2,2,2016-10-09,2016-10-09
0,10,2016-12-21,2016-12-21
2,6,2017-05-19,2017-05-19
1,15,2017-03-27,2017-03-27
1,18,2016-09-26,2016-09-26
1,30,2017-08-30,2017-08-30
0,9,2016-09-25,2016-09-25
3,7,2016-10-30,2016-10-30
2,6,2017-11-25,2017-11-25
0,11,2016-10-25,2016-10-25
1,22,2017-01-05,2017-01-05
0,6,2017-01-03,2017-01-03
3,30,2017-05-31,2017-05-31
3,19,2016-09-27,2016-09-27
0,2,2017-12-29,2017-12-29
1,4,2016-11-14,2016-11-14
2,10,2017-10-05,2017-10-05
1,18,2017-11-09,2017-11-09
0,18,2017-11-02,2017-11-02
2,3,2016-10-10,2016-10-10
1,21,2017-03-14,2017-03-14
3,20,2017-11-04,2017-11-04
0,21,2017-12-11,2017-12-11
3,17,2017-11-20,2017-11-20
1,2,2017-12-27,2017-12-27
2,29,2017-03-02,2017-03-02
3,4,2017-02-20,2017-02-20
3,6,2017-03-14,2017-03-14
2,4,2017-05-31,2017-05-31
2,13,2017-04-30,2017-04-30
3,7,2016-10-20,2016-10-20
1,20,2017-11-10,2017-11-10
3,29,2017-02-21,2017-02-21
1,19,2016-12-24,2016-12-24
2,5,2017-12-12,2017-12-12
2,16,2016-09-24,2016-09-24
1,30,2016-09-28,2016-09-28
1,30,2017-02-24,2017-02-24
1,21,2017-09-09,2017-09-09
0,8,2017-08-12,2017-08-12
1,27,2016-10-19,2016-10-19
1,7,2017-07-30,2017-07-30
2,27,2017-01-15,2017-01-15
0,13,2017-03-17,2017-03-17
1,6,2017-06-14,2017-06-14
2,30,2017-04-23,2017-04-23
1,11,2017-12-21,2017-12-21
1,30,2017-06-19,2017-06-19
0,18,2016-09-16,2016-09-16
2,2,2017-03-07,2017-03-07
0,1,2017-10-02,2017-10-02
2,17,2017-06-10,2017-06-10
1,27,2017-04-05,2017-04-05
3,11,2016-11-09,2016-11-09
3,21,2016-11-21,2016-11-21
0,10,2017-06-14,2017-06-14
1,10,2016-08-29,2016-08-29
2,11,2017-06-02,2017-06-02
3,8,2016-12-17,2016-12-17
0,29,2017-04-03,2017-04-03
3,22,2017-12-05,2017-12-05
3,30,2017-09-21,2017-09-21
2,10,2017-03-28,2017-03-28
3,17,2017-03-09,2017-03-09
1,3,2017-10-15,2017-10-15
2,13,2017-02-05,2017-02-05
0,25,2017-08-06,2017-08-06
2,6,2016-09-04,2016-09-04
1,14,2017-12-24,2017-12-24
3,24,2016-09-03,2016-09-03
3,27,2016-12-22,2016-12-22
3,7,2016-12-10,2016-12-10
1,28,2018-01-01,2018-01-01
3,16,2017-01-02,2017-01-02
3,4,2016-10-28,2016-10-28
3,30,2017-10-04,2017-10-04
0,7,2017-08-11,2017-08-11
3,14,2016-11-22,2016-11-22
2,20,2017-01-29,2017-01-29
0,1,2016-09-30,2016-09-30
0,4,2017-10-27,2017-10-27
1,27,2017-09-29,2017-09-29
2,23,2017-08-30,2017-08-30
1,20,2017-11-01,2017-11-01
1,4,2016-09-23,2016-09-23
0,25,2016-09-23,2016-09-23
0,29,2017-11-24,2017-11-24
2,13,2017-05-07,2017-05-07
