status,user_id,created_at,updated_at
1,22,2016-10-31,2016-10-31
3,18,2017-02-20,2017-02-20
3,11,2017-07-24,2017-07-24
1,26,2017-01-26,2017-01-26
1,4,2017-11-04,2017-11-04
2,18,2017-12-06,2017-12-06
2,11,2016-11-09,2016-11-09
3,3,2017-12-23,2017-12-23
0,8,2017-07-21,2017-07-21
1,16,2017-05-12,2017-05-12
3,7,2016-12-07,2016-12-07
0,29,2017-08-06,2017-08-06
2,19,2017-10-10,2017-10-10
1,26,2017-10-23,2017-10-23
1,29,2017-05-21,2017-05-21
0,24,2016-10-30,2016-10-30
0,12,2016-12-10,2016-12-10
2,17,2017-02-19,2017-02-19
2,7,2017-12-25,2017-12-25
3,27,2017-05-21,2017-05-21
3,20,2017-08-29,2017-08-29
1,29,2016-10-09,2016-10-09
0,7,2017-06-28,2017-06-28
3,16,2017-08-03,2017-08-03
3,27,2017-10-25,2017-10-25
3,12,2016-09-09,2016-09-09
1,2,2017-03-06,2017-03-06
1,6,2017-12-08,2017-12-08
3,16,2018-01-08,2018-01-08
3,5,2017-08-15,2017-08-15
1,18,2017-07-18,2017-07-18
2,28,2017-02-16,2017-02-16
1,3,2016-11-29,2016-11-29
0,2,2016-12-04,2016-12-04
3,5,2017-01-24,2017-01-24
3,12,2017-10-02,2017-10-02
2,12,2016-11-27,2016-11-27
1,24,2017-01-24,2017-01-24
2,18,2017-09-18,2017-09-18
2,22,2017-08-11,2017-08-11
0,26,2017-03-09,2017-03-09
3,19,2017-02-08,2017-02-08
2,28,2016-12-01,2016-12-01
2,3,2017-07-28,2017-07-28
0,2,2017-09-22,2017-09-22
1,5,2017-01-02,2017-01-02
0,10,2017-08-04,2017-08-04
0,19,2017-01-16,2017-01-16
1,2,2017-01-05,2017-01-05
1,14,2017-08-27,2017-08-27
2,3,2017-05-29,2017-05-29
2,12,2017-03-10,2017-03-10
1,26,2017-12-05,2017-12-05
3,4,2017-12-28,2017-12-28
2,9,2017-09-08,2017-09-08
1,8,2017-06-30,2017-06-30
0,14,2016-09-30,2016-09-30
1,12,2017-03-05,2017-03-05
2,4,2018-01-02,2018-01-02
3,11,2017-08-29,2017-08-29
2,11,2017-02-18,2017-02-18
1,1,2017-04-29,2017-04-29
2,20,2017-02-11,2017-02-11
2,6,2017-06-24,2017-06-24
0,18,2016-12-03,2016-12-03
0,7,2017-05-20,2017-05-20
3,12,2017-12-14,2017-12-14
2,17,2017-03-09,2017-03-09
3,23,2017-01-02,2017-01-02
1,24,2017-10-15,2017-10-15
0,27,2017-03-22,2017-03-22
1,23,2017-02-06,2017-02-06
0,8,2017-03-28,2017-03-28
0,29,2017-12-11,2017-12-11
3,20,2017-02-26,2017-02-26
1,16,2017-07-12,2017-07-12
3,17,2017-03-26,2017-03-26
2,21,2017-08-17,2017-08-17
3,1,2017-04-22,2017-04-22
3,24,2017-12-29,2017-12-29
1,14,2017-01-10,2017-01-10
1,18,2017-03-08,2017-03-08
3,26,2018-01-08,2018-01-08
1,25,2016-09-25,2016-09-25
3,26,2017-04-10,2017-04-10
3,11,2017-11-26,2017-11-26
0,28,2017-10-04,2017-10-04
3,27,2016-11-11,2016-11-11
1,4,2016-12-12,2016-12-12
0,15,2016-09-14,2016-09-14
3,27,2017-08-10,2017-08-10
1,1,2017-01-05,2017-01-05
3,22,2017-06-11,2017-06-11
3,30,2017-10-23,2017-10-23
2,13,2017-09-14,2017-09-14
3,23,2017-05-05,2017-05-05
3,26,2017-05-08,2017-05-08
2,4,2017-07-27,2017-07-27
2,7,2017-07-15,2017-07-15
1,9,2017-07-31,2017-07-31
3,2,2017-07-11,2017-07-11
0,16,2016-10-30,2016-10-30
0,13,2016-12-11,2016-12-11
2,5,2016-11-08,2016-11-08
1,4,2017-11-12,2017-11-12
1,29,2016-11-13,2016-11-13
0,30,2017-12-02,2017-12-02
3,5,2017-07-15,2017-07-15
0,9,2017-01-05,2017-01-05
3,8,2017-12-23,2017-12-23
0,4,2017-09-25,2017-09-25
2,8,2017-06-06,2017-06-06
0,13,2017-06-30,2017-06-30
0,18,2017-02-13,2017-02-13
3,2,2017-09-09,2017-09-09
3,29,2017-07-11,2017-07-11
3,23,2016-11-09,2016-11-09
2,27,2017-05-16,2017-05-16
2,13,2016-12-03,2016-12-03
2,27,2017-11-12,2017-11-12
0,3,2017-01-08,2017-01-08
0,4,2017-07-13,2017-07-13
1,21,2017-02-09,2017-02-09
0,7,2017-09-05,2017-09-05
0,20,2018-01-05,2018-01-05
1,12,2016-12-27,2016-12-27
2,29,2016-09-21,2016-09-21
1,13,2016-09-30,2016-09-30
1,30,2017-10-29,2017-10-29
2,14,2017-01-24,2017-01-24
2,19,2017-07-24,2017-07-24
3,27,2017-09-22,2017-09-22
0,15,2016-09-23,2016-09-23
3,1,2017-03-21,2017-03-21
2,23,2017-10-22,2017-10-22
3,28,2017-02-26,2017-02-26
1,4,2016-10-20,2016-10-20
1,24,2016-11-29,2016-11-29
3,28,2017-10-15,2017-10-15
3,6,2017-07-21,2017-07-21
2,4,2016-11-01,2016-11-01
3,8,2017-06-23,2017-06-23
2,20,2016-11-28,2016-11-28
2,2,2017-01-07,2017-01-07
2,14,2016-09-13,2016-09-13
0,23,2016-10-08,2016-10-08
0,6,2017-03-04,2017-03-04
1,30,2017-12-21,2017-12-21
1,13,2017-05-21,2017-05-21
0,25,2017-06-28,2017-06-28
0,11,2017-11-15,2017-11-15
2,3,2017-06-02,2017-06-02
1,27,2016-10-14,2016-10-14
3,8,2017-09-17,2017-09-17
1,21,2017-01-28,2017-01-28
1,28,2017-03-30,2017-03-30
1,22,2016-10-10,2016-10-10
1,21,2016-11-16,2016-11-16
2,22,2017-06-28,2017-06-28
2,5,2017-05-04,2017-05-04
2,11,2017-03-15,2017-03-15
3,2,2017-08-24,2017-08-24
0,26,2017-01-28,2017-01-28
1,25,2017-09-24,2017-09-24
0,8,2017-12-27,2017-12-27
3,18,2016-12-19,2016-12-19
2,10,2017-09-07,2017-09-07
2,15,2018-01-09,2018-01-09
2,17,2016-10-19,2016-10-19
2,25,2017-08-26,2017-08-26
2,8,2017-07-26,2017-07-26
2,23,2017-12-18,2017-12-18
2,4,2017-04-19,2017-04-19
3,24,2017-09-11,2017-09-11
3,2,2016-12-12,2016-12-12
2,13,2016-10-30,2016-10-30
1,1,2017-06-26,2017-06-26
3,19,2017-09-27,2017-09-27
3,20,2016-12-19,2016-12-19
0,29,2016-11-15,2016-11-15
2,11,2017-12-14,2017-12-14
0,5,2016-10-06,2016-10-06
1,26,2017-08-18,2017-08-18
0,25,2017-08-24,2017-08-24
2,23,2016-10-06,2016-10-06
1,13,2017-09-15,2017-09-15
0,29,2017-09-08,2017-09-08
1,2,2017-09-01,2017-09-01
3,14,2017-05-31,2017-05-31
1,1,2017-04-27,2017-04-27
2,16,2017-02-07,2017-02-07
1,12,2016-11-25,2016-11-25
1,6,2016-11-18,2016-11-18
3,12,2016-10-29,2016-10-29
2,7,2017-04-05,2017-04-05
3,29,2016-09-08,2016-09-08
1,7,2018-01-08,2018-01-08
0,12,2017-01-08,2017-01-08
3,5,2016-09-18,2016-09-18
2,14,2017-02-05,2017-02-05
1,26,2017-05-13,2017-05-13
3,13,2017-04-12,2017-04-12
0,5,2017-04-08,2017-04-08
3,20,2017-06-29,2017-06-29
0,16,2016-09-24,2016-09-24
3,12,2017-04-23,2017-04-23
1,12,2017-05-20,2017-05-20
0,25,2017-02-11,2017-02-11
1,19,2017-04-05,2017-04-05
0,7,2017-04-07,2017-04-07
2,8,2017-11-14,2017-11-14
2,2,2016-10-08,2016-10-08
1,9,2017-02-26,2017-02-26
0,10,2017-01-23,2017-01-23
3,2,2016-12-16,2016-12-16
1,29,2017-11-25,2017-11-25
0,17,2017-06-05,2017-06-05
1,13,2017-07-23,2017-07-23
0,7,2017-09-18,2017-09-18
3,24,2016-10-26,2016-10-26
1,23,2017-12-13,2017-12-13
1,1,2017-09-05,2017-09-05
2,29,2017-12-19,2017-12-19
3,25,2017-01-13,2017-01-13
2,24,2016-09-30,2016-09-30
3,18,2016-12-19,2016-12-19
0,1,2017-02-09,2017-02-09
1,1,2017-08-31,2017-08-31
3,2,2016-11-25,2016-11-25
3,13,2017-03-16,2017-03-16
2,14,2017-03-16,2017-03-16
3,13,2017-05-08,2017-05-08
1,16,2016-09-14,2016-09-14
3,25,2016-10-15,2016-10-15
2,5,2017-04-24,2017-04-24
3,4,2017-05-29,2017-05-29
3,30,2017-02-20,2017-02-20
2,22,2017-12-07,2017-12-07
0,14,2017-10-28,2017-10-28
1,2,2016-10-08,2016-10-08
0,11,2017-02-19,2017-02-19
2,29,2017-01-13,2017-01-13
2,15,2016-12-19,2016-12-19
0,2,2017-08-28,2017-08-28
0,25,2017-03-25,2017-03-25
2,27,2016-12-20,2016-12-20
0,14,2017-03-18,2017-03-18
2,13,2016-09-06,2016-09-06
1,4,2017-12-07,2017-12-07
0,18,2017-02-16,2017-02-16
2,21,2016-09-05,2016-09-05
3,24,2017-02-20,2017-02-20
0,4,2017-12-03,2017-12-03
0,22,2016-11-22,2016-11-22
1,19,2016-09-08,2016-09-08
0,22,2017-08-11,2017-08-11
3,30,2017-03-18,2017-03-18
3,15,2016-12-10,2016-12-10
1,23,2017-03-21,2017-03-21
2,17,2017-12-12,2017-12-12
3,13,2016-11-03,2016-11-03
3,1,2017-05-14,2017-05-14
2,7,2017-07-01,2017-07-01
3,18,2016-11-06,2016-11-06
0,29,2017-12-27,2017-12-27
2,1,2017-03-03,2017-03-03
0,6,2017-05-31,2017-05-31
1,15,2016-09-02,2016-09-02
0,12,2017-12-21,2017-12-21
1,27,2017-10-01,2017-10-01
2,4,2017-04-05,2017-04-05
3,7,2017-12-27,2017-12-27
2,3,2017-10-28,2017-10-28
0,11,2017-09-04,2017-09-04
2,3,2017-01-04,2017-01-04
3,29,2017-07-16,2017-07-16
2,30,2016-12-04,2016-12-04
2,11,2017-02-16,2017-02-16
3,23,2016-11-16,2016-11-16
2,16,2017-05-15,2017-05-15
0,7,2017-02-01,2017-02-01
0,20,2016-12-05,2016-12-05
0,25,2017-02-07,2017-02-07
0,29,2017-04-03,2017-04-03
0,24,2017-01-03,2017-01-03
3,11,2017-06-17,2017-06-17
0,17,2017-02-10,2017-02-10
2,29,2017-03-15,2017-03-15
0,12,2016-12-11,2016-12-11
3,1,2016-11-12,2016-11-12
3,18,2017-07-09,2017-07-09
3,24,2017-06-12,2017-06-12
1,4,2016-11-14,2016-11-14
0,28,2017-08-14,2017-08-14
0,5,2017-05-26,2017-05-26
1,6,2016-12-25,2016-12-25
0,6,2016-09-13,2016-09-13
1,22,2017-05-22,2017-05-22
3,6,2017-12-06,2017-12-06
1,10,2016-09-23,2016-09-23
2,12,2017-12-09,2017-12-09
3,28,2017-11-09,2017-11-09
1,7,2017-08-12,2017-08-12
0,23,2016-11-24,2016-11-24
0,6,2017-10-18,2017-10-18
2,17,2017-01-11,2017-01-11
1,11,2017-08-10,2017-08-10
2,13,2017-10-27,2017-10-27
1,5,2017-09-15,2017-09-15
2,27,2017-02-01,2017-02-01
3,12,2016-12-02,2016-12-02
0,5,2017-08-05,2017-08-05
3,18,2017-04-25,2017-04-25
1,1,2017-10-28,2017-10-28
1,28,2017-10-22,2017-10-22
1,17,2016-09-09,2016-09-09
0,20,2017-06-23,2017-06-23
3,2,2017-09-20,2017-09-20
2,29,2017-05-01,2017-05-01
2,24,2017-12-16,2017-12-16
3,26,2016-11-20,2016-11-20
2,8,2017-05-13,2017-05-13
1,8,2017-12-09,2017-12-09
2,27,2017-02-23,2017-02-23
2,2,2017-05-22,2017-05-22
1,22,2016-09-21,2016-09-21
2,17,2017-06-24,2017-06-24
3,28,2017-09-30,2017-09-30
2,22,2016-09-19,2016-09-19
3,3,2016-11-02,2016-11-02
1,7,2017-11-09,2017-11-09
0,26,2017-04-11,2017-04-11
2,6,2017-02-27,2017-02-27
3,29,2017-10-23,2017-10-23
0,5,2017-05-11,2017-05-11
2,4,2017-10-16,2017-10-16
2,17,2017-03-16,2017-03-16
2,8,2017-05-09,2017-05-09
0,4,2017-06-08,2017-06-08
2,12,2017-02-15,2017-02-15
2,3,2017-06-19,2017-06-19
3,6,2017-05-09,2017-05-09
2,22,2016-12-12,2016-12-12
1,3,2017-12-23,2017-12-23
1,21,2016-10-27,2016-10-27
1,7,2017-06-26,2017-06-26
0,21,2017-01-15,2017-01-15
3,14,2017-02-24,2017-02-24
2,27,2017-04-02,2017-04-02
0,15,2017-05-22,2017-05-22
2,1,2017-05-11,2017-05-11
2,21,2016-11-15,2016-11-15
1,22,2017-09-02,2017-09-02
0,26,2017-08-31,2017-08-31
2,8,2017-07-06,2017-07-06
0,26,2016-11-24,2016-11-24
0,29,2017-03-14,2017-03-14
0,20,2016-10-14,2016-10-14
1,29,2016-12-18,2016-12-18
0,3,2017-03-11,2017-03-11
0,20,2017-03-02,2017-03-02
3,7,2016-11-28,2016-11-28
2,30,2016-11-02,2016-11-02
3,1,2017-02-18,2017-02-18
0,4,2017-12-20,2017-12-20
0,8,2017-02-01,2017-02-01
2,17,2017-07-18,2017-07-18
3,14,2017-12-24,2017-12-24
0,7,2017-02-08,2017-02-08
1,2,2017-12-02,2017-12-02
1,4,2017-07-03,2017-07-03
0,24,2017-10-28,2017-10-28
2,12,2016-10-11,2016-10-11
2,17,2017-01-15,2017-01-15
2,11,2017-08-21,2017-08-21
1,5,2017-12-09,2017-12-09
3,24,2017-05-22,2017-05-22
1,6,2017-10-10,2017-10-10
3,30,2017-01-25,2017-01-25
0,15,2017-01-25,2017-01-25
3,8,2017-02-27,2017-02-27
1,22,2017-07-04,2017-07-04
2,25,2017-04-29,2017-04-29
0,19,2017-12-26,2017-12-26
0,12,2017-02-21,2017-02-21
2,16,2017-01-26,2017-01-26
3,27,2016-12-05,2016-12-05
2,15,2018-01-01,2018-01-01
0,21,2016-10-19,2016-10-19
3,16,2017-08-21,2017-08-21
0,17,2016-11-01,2016-11-01
0,14,2017-03-04,2017-03-04
1,6,2016-12-26,2016-12-26
0,24,2017-04-09,2017-04-09
0,19,2017-08-22,2017-08-22
1,21,2016-09-07,2016-09-07
0,7,2017-11-05,2017-11-05
3,13,2017-12-21,2017-12-21
0,25,2017-06-29,2017-06-29
3,27,2016-11-20,2016-11-20
1,9,2016-09-29,2016-09-29
1,15,2017-04-28,2017-04-28
2,5,2016-09-20,2016-09-20
2,26,2017-06-15,2017-06-15
0,18,2017-06-26,2017-06-26
3,15,2017-10-08,2017-10-08
3,28,2017-02-20,2017-02-20
2,7,2017-04-27,2017-04-27
3,7,2017-08-25,2017-08-25
3,20,2017-06-20,2017-06-20
3,24,2017-06-05,2017-06-05
3,5,2017-01-27,2017-01-27
1,3,2017-09-27,2017-09-27
2,27,2017-11-05,2017-11-05
1,29,2017-11-29,2017-11-29
1,12,2017-06-11,2017-06-11
1,20,2017-11-21,2017-11-21
0,5,2016-11-17,2016-11-17
2,19,2017-11-26,2017-11-26
0,26,2017-12-01,2017-12-01
3,7,2017-06-18,2017-06-18
3,11,2017-01-11,2017-01-11
1,6,2017-01-17,2017-01-17
2,21,2017-11-12,2017-11-12
3,28,2017-02-21,2017-02-21
1,15,2017-04-17,2017-04-17
1,17,2017-12-19,2017-12-19
1,8,2016-11-14,2016-11-14
1,3,2017-02-18,2017-02-18
1,27,2016-09-03,2016-09-03
0,10,2017-04-11,2017-04-11
3,22,2017-03-04,2017-03-04
3,21,2017-10-11,2017-10-11
3,15,2016-11-27,2016-11-27
2,23,2017-07-08,2017-07-08
3,9,2017-01-26,2017-01-26
1,22,2016-10-20,2016-10-20
0,27,2017-09-26,2017-09-26
0,24,2017-03-15,2017-03-15
2,8,2016-12-22,2016-12-22
0,12,2017-07-30,2017-07-30
3,30,2017-07-20,2017-07-20
0,15,2017-11-28,2017-11-28
2,30,2017-11-16,2017-11-16
0,16,2017-06-05,2017-06-05
0,1,2017-09-11,2017-09-11
3,14,2017-12-07,2017-12-07
2,6,2017-10-28,2017-10-28
0,8,2017-10-18,2017-10-18
3,8,2017-08-23,2017-08-23
3,13,2017-08-09,2017-08-09
3,4,2016-11-06,2016-11-06
0,15,2017-07-02,2017-07-02
1,25,2017-08-29,2017-08-29
2,8,2018-01-09,2018-01-09
1,6,2017-03-01,2017-03-01
2,9,2016-09-14,2016-09-14
0,16,2016-11-05,2016-11-05
1,8,2017-07-30,2017-07-30
1,3,2017-09-04,2017-09-04
0,2,2017-05-29,2017-05-29
2,12,2017-05-15,2017-05-15
0,24,2017-04-23,2017-04-23
3,3,2017-08-31,2017-08-31
0,11,2017-05-24,2017-05-24
1,15,2016-12-18,2016-12-18
2,19,2017-08-31,2017-08-31
0,27,2017-03-07,2017-03-07
1,8,2017-05-06,2017-05-06
0,25,2017-02-15,2017-02-15
1,2,2017-05-30,2017-05-30
1,6,2016-09-17,2016-09-17
2,18,2017-01-14,2017-01-14
2,24,2016-11-01,2016-11-01
3,29,2016-10-05,2016-10-05
1,30,2016-08-30,2016-08-30
0,1,2017-07-15,2017-07-15
3,25,2016-12-19,2016-12-19
3,6,2017-11-01,2017-11-01
0,13,2017-02-28,2017-02-28
3,3,2017-02-23,2017-02-23
1,29,2016-11-08,2016-11-08
2,23,2017-11-24,2017-11-24
0,3,2017-09-01,2017-09-01
1,12,2017-07-28,2017-07-28
3,8,2017-02-02,2017-02-02
3,23,2016-11-13,2016-11-13
0,19,2017-05-10,2017-05-10
3,28,2017-04-16,2017-04-16
0,2,2017-02-02,2017-02-02
2,16,2017-08-26,2017-08-26
1,22,2017-04-25,2017-04-25
3,8,2017-01-14,2017-01-14
2,20,2016-09-14,2016-09-14
2,28,2017-03-27,2017-03-27
1,5,2017-01-25,2017-01-25
2,19,2017-06-19,2017-06-19
3,5,2017-01-19,2017-01-19
0,19,2017-02-25,2017-02-25
3,16,2016-09-20,2016-09-20
3,4,2017-04-15,2017-04-15
